step,ns,e_pot,e_kin,e_tot,T,time_cost_so_far
14200,0.028399999999999998,334.2405973672867,141.58041381835938,475.82101118564606,310.44228824149,157.1283450126648
14250,0.028499999999999998,338.0978093147278,140.451416015625,478.5492253303528,307.96674341259774,157.64248895645142
14300,0.0286,321.91179275512695,155.18019104003906,477.091983795166,340.26241552046014,158.1600751876831
14350,0.0287,331.94524121284485,145.27586364746094,477.2211048603058,318.54527275811773,158.6727418899536
14400,0.0288,333.134334564209,144.79075622558594,477.9250907897949,317.48158143226095,159.18566417694092
14450,0.0289,334.0173578262329,143.53854370117188,477.5559015274048,314.73586462751643,159.7136299610138
14500,0.028999999999999998,317.1414713859558,159.4299774169922,476.571448802948,349.58088953686934,160.23389387130737
14550,0.029099999999999997,327.68022108078003,149.44749450683594,477.12771558761597,327.69237577015355,160.76808309555054
14600,0.0292,331.95605754852295,146.6884002685547,478.64445781707764,321.6425309808535,161.30469417572021
14650,0.0293,319.03383445739746,159.2994842529297,478.33331871032715,349.29475817618965,161.83188700675964
14700,0.0294,338.30125093460083,140.34588623046875,478.6471371650696,307.73534906151485,162.36619806289673
14750,0.0295,326.7795534133911,151.1856689453125,477.9652223587036,331.5036575392252,162.9644968509674
14800,0.029599999999999998,334.2771620750427,144.06405639648438,478.3412184715271,315.88815228675486,163.52168989181519
14850,0.029699999999999997,332.19919538497925,146.547119140625,478.74631452560425,321.33274493448624,164.09560775756836
14900,0.0298,335.57742857933044,144.3207550048828,479.89818358421326,316.45101335793277,164.66578483581543
14950,0.0299,321.98842668533325,153.30398559570312,475.2924122810364,336.1484742227744,165.1998519897461
15000,0.03,326.73140478134155,150.14337158203125,476.8747763633728,329.21822009940934,165.74269795417786
15050,0.0301,314.1853494644165,163.68563842773438,477.8709878921509,358.91224481776186,166.27119278907776
15100,0.030199999999999998,334.66423320770264,141.3144073486328,475.97864055633545,309.8590178941177,166.79968285560608
15150,0.030299999999999997,317.25535106658936,160.1939697265625,477.44932079315186,351.25608961847234,167.3376100063324
15200,0.0304,316.7850332260132,159.82286071777344,476.6078939437866,350.4423617392523,167.89082503318787
15250,0.0305,329.07598435878754,148.11224365234375,477.1882280111313,324.76458145549105,168.42883110046387
15300,0.0306,337.45163917541504,140.52017211914062,477.97181129455566,308.11750439379773,168.9726059436798
15350,0.030699999999999998,321.3868947029114,153.24575805664062,474.632652759552,336.0207991441549,169.49978709220886
15400,0.030799999999999998,328.95013427734375,145.0532989501953,474.00343322753906,318.0572568522626,170.03527307510376
15450,0.030899999999999997,313.9860243797302,161.0381317138672,475.0241560935974,353.1070771379859,170.572683095932
15500,0.031,331.4034790992737,145.89344787597656,477.29692697525024,319.8994449625317,171.1704819202423
15550,0.0311,332.6982674598694,145.43963623046875,478.13790369033813,318.90437564564985,171.733167886734
15600,0.0312,340.77994680404663,137.79678344726562,478.57673025131226,302.14595092629264,172.24806213378906
15650,0.0313,326.9770460128784,150.54071044921875,477.51775646209717,330.0894619881018,172.77211093902588
15700,0.0314,326.20678901672363,151.15426635742188,477.3610553741455,331.4348013254414,173.28945994377136
15750,0.0315,335.75928378105164,141.56103515625,477.32031893730164,310.3997967976099,173.81377792358398
15800,0.031599999999999996,351.1424341201782,128.1825714111328,479.32500553131104,281.0649418824491,174.39637303352356
15850,0.0317,328.2247066497803,149.8526611328125,478.0773677825928,328.5807815255472,174.95235800743103
15900,0.0318,339.7522211074829,138.33761596679688,478.0898370742798,303.33183024667727,175.47328400611877
15950,0.0319,329.90968799591064,148.4854736328125,478.39516162872314,325.582959973057,175.9928650856018
16000,0.032,323.02109718322754,155.1409149169922,478.1620121002197,340.1762950664857,176.54134893417358
16050,0.0321,330.54468631744385,145.8226318359375,476.36731815338135,319.74416717430506,177.08758401870728
16100,0.0322,334.4860019683838,142.50479125976562,476.9907932281494,312.4691635724036,177.60885405540466
16150,0.032299999999999995,323.1246237754822,153.99192810058594,477.1165518760681,337.65692048052017,178.12501096725464
16200,0.0324,335.68420791625977,142.25411987304688,477.93832778930664,311.9195183440073,178.65451407432556
16250,0.0325,335.8923296928406,141.53707885742188,477.42940855026245,310.34726800478165,179.18284606933594
16300,0.0326,315.03114080429077,162.1302032470703,477.1613440513611,355.50165401869714,179.71641206741333
16350,0.0327,336.95647954940796,140.75645446777344,477.7129340171814,308.6355988886673,180.22203707695007
16400,0.032799999999999996,326.4267210960388,151.98988342285156,478.4166045188904,333.26705246025193,180.72772598266602
16450,0.0329,329.571249961853,148.94708251953125,478.5183324813843,326.5951262409804,181.23679184913635
16500,0.033,340.56231784820557,137.302734375,477.86505222320557,301.0626533121573,181.74784111976624
16550,0.0331,335.839750289917,141.94833374023438,477.78808403015137,311.24902343427624,182.25580406188965
16600,0.0332,320.8407402038574,156.3155059814453,477.15624618530273,342.7518118909008,182.7626531124115
16650,0.033299999999999996,347.71887731552124,130.73374938964844,478.4526267051697,286.6588902825278,183.2707211971283
16700,0.0334,323.9327869415283,152.47926330566406,476.4120502471924,334.34011197846024,183.78735280036926
16750,0.033499999999999995,332.9077363014221,143.882080078125,476.7898163795471,315.48913420823925,184.3090419769287
16800,0.0336,340.18708419799805,137.0438995361328,477.23098373413086,300.49510814480357,184.8483989238739
16850,0.0337,322.4933662414551,154.30044555664062,476.7938117980957,338.33340434179024,185.37920117378235
16900,0.0338,330.11254835128784,148.99411010742188,479.1066584587097,326.6982432725069,185.90645480155945
16950,0.0339,329.3043990135193,148.57196044921875,477.87635946273804,325.77259895251586,186.43233013153076
17000,0.033999999999999996,333.10536313056946,144.62828063964844,477.7336437702179,317.12532246026416,186.95373916625977
17050,0.0341,336.05012369155884,141.0851287841797,477.1352524757385,309.35628054313867,187.46599292755127
17100,0.0342,343.863694190979,135.491455078125,479.355149269104,297.091075080385,187.9793679714203
17150,0.0343,318.9645676612854,156.55755615234375,475.52212381362915,343.28255344544493,188.4932041168213
17200,0.0344,330.76382994651794,147.75750732421875,478.5213372707367,323.9867538276753,189.00602293014526
17250,0.034499999999999996,328.4961919784546,147.8044891357422,476.3006811141968,324.0897704857123,189.547180891037
17300,0.0346,335.80617332458496,140.8594970703125,476.66567039489746,308.86153961348833,190.105535030365
17350,0.0347,331.1174373626709,147.3011474609375,478.4185848236084,322.98609705321235,190.62448287010193
17400,0.0348,332.747141122818,144.96401977539062,477.7111608982086,317.86149508994544,191.14296507835388
17450,0.0349,339.8583793640137,137.64450073242188,477.50288009643555,301.8120417846202,191.66797709465027
17500,0.034999999999999996,337.83691215515137,140.8354949951172,478.67240715026855,308.8089104471706,192.197035074234
17550,0.0351,318.6793751716614,156.12557983398438,474.80495500564575,342.33536228304536,192.72230577468872
17600,0.035199999999999995,327.68404722213745,148.6097412109375,476.29378843307495,325.85544053916726,193.2672300338745
17650,0.0353,329.2741274833679,147.45379638671875,476.72792387008667,323.32080918280064,193.81520891189575
17700,0.0354,326.58540534973145,149.1113739013672,475.69677925109863,326.9553666947266,194.33581709861755
17750,0.0355,321.47038984298706,154.58615112304688,476.05654096603394,338.9598687474691,194.8566107749939
17800,0.0356,337.4398617744446,141.43731689453125,478.87717866897583,310.12852071337335,195.45059299468994
17850,0.035699999999999996,332.29343461990356,145.6125030517578,477.9059376716614,319.2834193997588,195.98059701919556
17900,0.0358,336.66718435287476,142.5648651123047,479.23204946517944,312.6008870484321,196.51185584068298
17950,0.0359,340.4625587463379,138.7705078125,479.2330665588379,304.28102887886644,197.05085706710815
18000,0.036,329.83216738700867,148.45028686523438,478.28245425224304,325.50580621747616,197.5664529800415
18050,0.0361,337.07993507385254,141.98150634765625,479.0614414215088,311.3217607563199,198.10143184661865
18100,0.036199999999999996,331.673104763031,146.96865844726562,478.64176321029663,322.2570509412842,198.65516901016235
18150,0.0363,335.8200511932373,142.91256713867188,478.7326183319092,313.36329061669767,199.1882131099701
18200,0.0364,334.4441041946411,143.28878784179688,477.732892036438,314.18822686890974,199.70422101020813
18250,0.0365,322.10836696624756,154.7635498046875,476.87191677093506,339.34884947703665,200.2417209148407
18300,0.0366,326.07398557662964,151.0304412841797,477.1044268608093,331.1632910363961,200.78172087669373
18350,0.036699999999999997,325.07419872283936,150.350341796875,475.42454051971436,329.67204210318135,201.3255650997162
18400,0.0368,325.5203547477722,151.77719116210938,477.2975459098816,332.80068377029477,201.95902395248413
18450,0.036899999999999995,326.9403567314148,149.0894012451172,476.029757976532,326.9071874197759,202.47339391708374
18500,0.037,327.74405312538147,149.50479125976562,477.2488443851471,327.81800992115353,202.98644495010376
18550,0.0371,317.4816324710846,159.25340270996094,476.73503518104553,349.19371553011246,203.49888110160828
18600,0.0372,330.5979528427124,146.59713745117188,477.1950902938843,321.44241970065883,204.0502529144287
18650,0.0373,331.0383768081665,146.5587158203125,477.597092628479,321.3581728851547,204.59385299682617
18700,0.037399999999999996,325.7460255622864,151.69601440429688,477.44203996658325,332.6226881156157,205.1768457889557
18750,0.0375,322.03109884262085,154.65760803222656,476.6887068748474,339.1165517645485,205.76734280586243
18800,0.0376,317.08127641677856,160.00790405273438,477.08918046951294,350.84810484156316,206.30309987068176
18850,0.0377,323.6803368330002,153.943603515625,477.6239403486252,337.55095953345835,206.85804915428162
18900,0.0378,327.83786153793335,149.156005859375,476.99386739730835,327.0532308469703,207.39186310768127
18950,0.037899999999999996,323.10491704940796,154.06460571289062,477.1695227622986,337.8162801239857,207.92889714241028
19000,0.038,319.51383209228516,157.38082885742188,476.89466094970703,345.08773719592546,208.47387409210205
19050,0.038099999999999995,332.4141049385071,144.87579345703125,477.28989839553833,317.6680419178863,209.00830793380737
19100,0.0382,329.9120683670044,146.4297332763672,476.3418016433716,321.0753538496279,209.54465889930725
19150,0.0383,340.5437755584717,137.927978515625,478.4717540740967,302.4336213471443,210.08276891708374
19200,0.0384,339.4704051017761,138.87632751464844,478.34673261642456,304.51305892871596,210.60447907447815
19250,0.0385,333.3829412460327,143.85791015625,477.2408514022827,315.43613700579346,211.14224004745483
19300,0.038599999999999995,317.81779289245605,158.24453735351562,476.0623302459717,346.9815841954473,211.66745495796204
19350,0.0387,336.43446683883667,142.17837524414062,478.6128420829773,311.75343367674657,212.20596313476562
19400,0.0388,330.78416538238525,147.571044921875,478.35521030426025,323.5778991471905,212.74579787254333
19450,0.0389,332.5950608253479,147.62648010253906,480.22154092788696,323.69945144295167,213.29210877418518
19500,0.039,325.70430088043213,152.1868133544922,477.8911142349243,333.6988592119979,213.81135892868042
19550,0.039099999999999996,326.2792251110077,152.6819305419922,478.9611556529999,334.78449887422113,214.37848615646362
19600,0.0392,325.4251434803009,153.3142547607422,478.7393982410431,336.1709913422479,214.94253182411194
19650,0.0393,317.0769052505493,158.84022521972656,475.9171304702759,348.28774441405966,215.4909861087799
19700,0.0394,323.2526650428772,153.68435668945312,476.9370217323303,336.98251100469935,216.02937293052673
19750,0.0395,330.92439556121826,146.85647583007812,477.7808713912964,322.0110689763968,216.56383180618286
19800,0.039599999999999996,326.40459537506104,148.44793701171875,474.8525323867798,325.50065371168284,217.09807896614075
19850,0.0397,332.79715967178345,144.26559448242188,477.0627541542053,316.33006330310855,217.63349294662476
19900,0.039799999999999995,329.23245573043823,147.9879150390625,477.22037076950073,324.49196705806145,218.1766300201416
19950,0.0399,331.1264617443085,146.0234832763672,477.14994502067566,320.18457258831654,218.71608304977417
20000,0.04,323.97578835487366,151.516357421875,475.49214577674866,332.22875562723374,219.26863598823547
20050,0.0401,335.4790749549866,141.08851623535156,476.56759119033813,309.36370818136027,219.8055808544159
20100,0.0402,334.9343421459198,142.56723022460938,477.5015723705292,312.6060730120553,220.33741903305054
20150,0.040299999999999996,328.7620587348938,149.255615234375,478.0176739692688,327.2716435600803,220.87057900428772
20200,0.0404,340.16690719127655,138.55377197265625,478.7206791639328,303.8057938640051,221.41489100456238
20250,0.0405,330.3599171638489,146.03016662597656,476.39008378982544,320.1992271177807,221.95180296897888
20300,0.0406,335.55106115341187,143.05548095703125,478.6065421104431,313.67665665085644,222.59282684326172
20350,0.0407,333.7284326553345,142.84033203125,476.5687646865845,313.20490125029716,223.1564109325409
20400,0.040799999999999996,341.43527030944824,136.37644958496094,477.8117198944092,299.03159575251533,223.7214229106903
20450,0.0409,325.0060067176819,152.47283935546875,477.47884607315063,334.3260262321031,224.28526902198792
20500,0.040999999999999995,328.808123588562,149.7665557861328,478.5746793746948,328.39197899183404,224.82676315307617
20550,0.0411,322.4938244819641,156.07350158691406,478.5673260688782,342.22117070984615,225.37668991088867
20600,0.0412,334.866961479187,141.84033203125,476.707293510437,311.01220891476146,225.9392158985138
20650,0.041299999999999996,330.46021127700806,145.82760620117188,476.28781747817993,319.7550744268286,226.49028897285461
20700,0.0414,338.89246940612793,139.28118896484375,478.1736583709717,305.40079552751314,227.05248284339905
20750,0.041499999999999995,340.08657932281494,138.8658905029297,478.95246982574463,304.4901737731144,227.60708689689636
20800,0.0416,322.67602467536926,154.40821838378906,477.0842430591583,338.56971699385764,228.1953558921814
20850,0.0417,319.53502678871155,156.8026885986328,476.33771538734436,343.8200534816141,228.76322197914124
20900,0.0418,323.0239815711975,154.0731964111328,477.0971779823303,337.8351168821782,229.31467986106873
20950,0.0419,334.683322429657,142.01499938964844,476.6983218193054,311.39520069278996,229.87477684020996
21000,0.041999999999999996,326.86533784866333,150.9517059326172,477.8170437812805,330.99064863448933,230.44561290740967
21050,0.0421,336.6619210243225,141.88385009765625,478.54577112197876,311.1076306454278,230.99308395385742
21100,0.0422,331.98255920410156,145.41612243652344,477.398681640625,318.8528171298866,231.51898884773254
21150,0.0423,324.26739609241486,153.57827758789062,477.8456736803055,336.7499121717427,232.05301094055176
21200,0.0424,341.17349338531494,136.84219360351562,478.01568698883057,300.0528290923218,232.61030292510986
21250,0.042499999999999996,339.3587579727173,139.5525665283203,478.9113245010376,305.99584303098453,233.14366912841797
21300,0.0426,331.63726484775543,146.2912139892578,477.92847883701324,320.77162367045935,233.67104697227478
21350,0.042699999999999995,325.8330063819885,151.32406616210938,477.1570725440979,331.80712005575515,234.2123839855194
21400,0.0428,320.3759697675705,156.3101806640625,476.686150431633,342.7401351082912,234.74987506866455
21450,0.0429,327.69811511039734,149.54013061523438,477.2382457256317,327.89549825503263,235.31306409835815
21500,0.043,329.5294027328491,148.98446655273438,478.5138692855835,326.6770979240563,235.85006189346313
21550,0.0431,324.3817367553711,152.6650390625,477.0467758178711,334.7474610566028,236.37639689445496
21600,0.043199999999999995,328.3222417831421,148.14512634277344,476.4673681259155,324.836683078768,236.90510082244873
21650,0.0433,328.48873472213745,147.68460083007812,476.1733355522156,323.8268923167623,237.43017506599426
21700,0.0434,332.4804368019104,144.8682861328125,477.3487229347229,317.65158066561145,237.96746301651
21750,0.0435,336.9970850944519,141.9420166015625,478.9391016960144,311.2351718927279,238.56851196289062
21800,0.0436,340.9681725502014,137.83164978027344,478.79982233047485,302.2224020674471,239.1026680469513
21850,0.043699999999999996,335.6790671348572,142.8553009033203,478.5343680381775,313.23772338135734,239.64877605438232
21900,0.0438,315.64209270477295,160.41656494140625,476.0586576461792,351.74417243998715,240.18368792533875
21950,0.043899999999999995,318.9891445636749,159.06253051757812,478.05167508125305,348.77519153680777,240.73354411125183
22000,0.044,328.74473762512207,150.2279510498047,478.97268867492676,329.40367685013985,241.29164290428162
22050,0.0441,330.31448554992676,147.57289123535156,477.8873767852783,323.5819475445996,241.82507801055908
22100,0.044199999999999996,323.58459854125977,155.0154266357422,478.60002517700195,339.9011378739893,242.36862301826477
22150,0.0443,311.2725119590759,163.82972717285156,475.1022391319275,359.22818710481727,242.90896701812744
22200,0.044399999999999995,306.40103673934937,168.0887908935547,474.48982763290405,368.56700348176116,243.46089100837708
22250,0.0445,332.3453149795532,143.4432373046875,475.7885522842407,314.5268870224176,244.02275586128235
22300,0.0446,326.10220289230347,150.250732421875,476.35293531417847,329.4536293900714,244.57260394096375
22350,0.0447,327.132999420166,149.82931518554688,476.9623146057129,328.52959104591207,245.10812497138977
22400,0.0448,326.08929777145386,149.45298767089844,475.5422854423523,327.70442058889125,245.64195585250854
22450,0.044899999999999995,326.7212017774582,151.41700744628906,478.13820922374725,332.0109116972308,246.17385506629944
22500,0.045,321.8756642341614,154.67819213867188,476.55385637283325,339.16168637698496,246.72918581962585
22550,0.0451,338.8795838356018,140.38941955566406,479.26900339126587,307.830804250011,247.27636790275574
22600,0.0452,324.21924018859863,153.50823974609375,477.7274799346924,336.59634073283723,247.8147668838501
22650,0.0453,329.6526931524277,149.2843780517578,478.9370712041855,327.334711569304,248.38632798194885
22700,0.045399999999999996,319.0313181877136,157.6458740234375,476.6771922111511,345.6688997000187,248.9336929321289
22750,0.0455,318.5432847738266,160.2202911376953,478.7635759115219,351.3138043749238,249.47093987464905
22800,0.045599999999999995,314.8768889904022,161.3919677734375,476.2688567638397,353.88293075384195,250.0097780227661
22850,0.0457,321.90124559402466,154.89649963378906,476.7977452278137,339.6403675483184,250.5770378112793
22900,0.0458,327.75089502334595,149.66421508789062,477.4151101112366,328.16757732718503,251.1559031009674
22950,0.045899999999999996,316.21868896484375,161.3159942626953,477.53468322753906,353.71634421913376,251.7249720096588
23000,0.046,327.04859018325806,150.3089141845703,477.35750436782837,329.5812040952014,252.28737497329712
23050,0.046099999999999995,322.5675973892212,154.67083740234375,477.23843479156494,339.1455597030084,252.84319591522217
23100,0.0462,327.2021417617798,149.77334594726562,476.9754877090454,328.406867726107,253.46694779396057
23150,0.0463,328.0467848777771,150.15895080566406,478.20573568344116,329.2523805436626,254.05881714820862
23200,0.0464,330.54522466659546,148.29209899902344,478.8373236656189,325.15894889566067,254.61090993881226
23250,0.0465,331.88772916793823,144.44366455078125,476.3313937187195,316.7205161771885,255.18698978424072
23300,0.046599999999999996,343.7498970031738,135.6179656982422,479.367862701416,297.3684739474798,255.7456488609314
23350,0.0467,324.6262526512146,153.68309020996094,478.30934286117554,336.9797340048237,256.3276970386505
23400,0.0468,325.60988569259644,151.34461975097656,476.954505443573,331.852187752532,256.8888199329376
23450,0.0469,328.70128560066223,148.78463745117188,477.4859230518341,326.2389341846432,257.4962739944458
23500,0.047,334.7272033691406,143.9128875732422,478.6400909423828,315.5566855666598,258.07512497901917
23550,0.047099999999999996,323.37643575668335,154.82347106933594,478.1999068260193,339.4802383747669,258.629390001297
23600,0.0472,321.7625160217285,156.40606689453125,478.16858291625977,342.95038411092344,259.18328309059143
23650,0.047299999999999995,327.98756217956543,149.88462829589844,477.87219047546387,328.6508756790346,259.7588849067688
23700,0.0474,325.6085593700409,151.56507873535156,477.17363810539246,332.33558647787106,260.3057429790497
23750,0.0475,334.0006675720215,144.7562713623047,478.7569389343262,317.4059667368522,260.85734581947327
23800,0.047599999999999996,329.8438472747803,148.14111328125,477.9849605560303,324.82788366952354,261.39029002189636
23850,0.0477,333.2545175552368,144.81988525390625,478.07440280914307,317.5454524294005,261.97087121009827
23900,0.047799999999999995,331.0149550437927,145.92230224609375,476.9372572898865,319.9627137187344,262.6223020553589
23950,0.0479,328.4096088409424,149.64939880371094,478.0590076446533,328.1350897744231,263.19209003448486
24000,0.048,322.6948847770691,153.9875030517578,476.6823878288269,337.64721770987035,263.7428078651428
24050,0.0481,314.8946760892868,159.35675048828125,474.25142657756805,349.42032541153003,264.28628420829773
24100,0.0482,316.0557551383972,161.01576232910156,477.0715174674988,353.0580279594597,264.82763409614563
24150,0.048299999999999996,321.35884523391724,155.2735137939453,476.63235902786255,340.4670436076815,265.4039249420166
24200,0.0484,333.4790987968445,143.6738739013672,477.15297269821167,315.0326021202512,265.9905128479004
24250,0.048499999999999995,331.40848541259766,145.62954711914062,477.0380325317383,319.32079179567546,266.55368208885193
24300,0.0486,337.21621561050415,140.72625732421875,477.9424729347229,308.5693858434398,267.10021591186523
24350,0.0487,336.01360988616943,140.7021026611328,476.71571254730225,308.51642209882385,267.6822831630707
24400,0.048799999999999996,331.46402168273926,145.74415588378906,477.2081775665283,319.5720935555053,268.2581160068512
24450,0.0489,338.23172903060913,138.79611206054688,477.027841091156,304.33717111731596,268.79528188705444
24500,0.048999999999999995,327.089590549469,150.51022338867188,477.59981393814087,330.0226132441076,269.3430438041687
24550,0.0491,335.5937588214874,143.1383819580078,478.73214077949524,313.85843304030595,269.90197682380676
24600,0.0492,339.10140800476074,138.33917236328125,477.440580368042,303.33524294531964,270.4646279811859
24650,0.0493,320.80749225616455,157.13558959960938,477.9430818557739,344.5500029549475,271.0320510864258
24700,0.0494,334.32738876342773,143.24822998046875,477.5756187438965,314.09929595722986,271.5738408565521
24750,0.049499999999999995,342.27979373931885,136.6434783935547,478.92327213287354,299.6171077744861,272.1147840023041
24800,0.0496,336.04638254642487,141.29409790039062,477.3404804468155,309.8144855226181,272.72934198379517
24850,0.0497,330.7956123352051,147.94932556152344,478.7449378967285,324.4073522064292,273.29727697372437
24900,0.0498,337.9064817428589,140.634033203125,478.5405149459839,308.36716671996606,273.8890130519867
24950,0.0499,331.28300857543945,145.08396911621094,476.3669776916504,318.12450709021465,274.4501509666443
25000,0.049999999999999996,331.85050439834595,146.19947814941406,478.04998254776,320.57047519754,274.98849391937256
25050,0.0501,324.5364227294922,151.08834838867188,475.62477111816406,331.2902635005892,275.5293159484863
25100,0.050199999999999995,333.4283170700073,142.96450805664062,476.39282512664795,313.47718106942847,276.0746738910675
25150,0.0503,333.8382160663605,144.42831420898438,478.26653027534485,316.6868576003826,276.6315619945526
25200,0.0504,326.87534606456757,150.40975952148438,477.28510558605194,329.80232689252733,277.17677903175354
25250,0.050499999999999996,332.16553497314453,145.3084716796875,477.47400665283203,318.61677214045784,277.72612404823303
25300,0.0506,337.2827525138855,140.14959716796875,477.43234968185425,307.30494753862166,278.30147194862366
25350,0.050699999999999995,324.1203694343567,154.59140014648438,478.71176958084106,338.97137824092954,278.86251306533813
25400,0.0508,339.98466753959656,138.829833984375,478.81450152397156,304.41111292123344,279.400906085968
25450,0.0509,341.0748510360718,137.30947875976562,478.3843297958374,301.0774416729408,279.9346799850464
25500,0.051,334.71392917633057,143.87794494628906,478.59187412261963,315.4800671363562,280.4763431549072
25550,0.0511,327.6662321090698,150.11656188964844,477.78279399871826,329.15943469240347,281.0225319862366
25600,0.051199999999999996,333.03380250930786,145.1336212158203,478.1674237251282,318.2333788684714,281.56754302978516
25650,0.0513,330.9425058364868,147.39662170410156,478.3391275405884,323.19544269443924,282.09522581100464
25700,0.051399999999999994,331.462096452713,145.40762329101562,476.86971974372864,318.83418111867303,282.64963388442993
25750,0.0515,325.39632618427277,150.6899871826172,476.08631336688995,330.4167799372984,283.20072412490845
25800,0.0516,330.51039457321167,145.98167419433594,476.4920687675476,320.0928981345908,283.7427170276642
25850,0.051699999999999996,315.03464436531067,162.42286682128906,477.45751118659973,356.1433751947771,284.3556549549103
25900,0.0518,322.4622745513916,153.4420166015625,475.9042911529541,336.4511337513885,284.89693999290466
25950,0.051899999999999995,311.04078221321106,164.21676635742188,475.25754857063293,360.07684495837657,285.44193291664124
26000,0.052,324.5960464477539,153.7339630126953,478.3300094604492,337.0912824094666,285.9757239818573
26050,0.0521,326.4227886199951,151.62713623046875,478.04992485046387,332.47165947177706,286.50980401039124
26100,0.052199999999999996,330.6918306350708,146.59210205078125,477.28393268585205,321.43137861681595,287.0857198238373
26150,0.0523,341.7531461715698,137.35601806640625,479.1091642379761,301.17948805391285,287.64942598342896
26200,0.052399999999999995,323.0505154132843,153.98426818847656,477.03478360176086,337.64012464994704,288.2135100364685
26250,0.0525,331.5069398880005,146.5499267578125,478.056866645813,321.3389011751744,288.7547299861908
26300,0.0526,322.1836985349655,155.58091735839844,477.76461589336395,341.1410850473742,289.2791199684143
26350,0.0527,332.0048234462738,145.4163360595703,477.4211595058441,318.8532855395042,289.8131549358368
26400,0.0528,316.4535894393921,160.35031127929688,476.80390071868896,351.59889854287877,290.36343693733215
26450,0.052899999999999996,325.2218768596649,152.06582641601562,477.28770327568054,333.4335720793004,290.90280508995056
26500,0.053,311.5552854537964,164.0911407470703,475.6464262008667,359.8013866454117,291.4425868988037
26550,0.053099999999999994,336.0815830230713,142.1244659423828,478.2060489654541,311.6352271639681,292.0084629058838
26600,0.0532,334.0847325325012,143.3753662109375,477.4600987434387,314.37806659534755,292.55611085891724
26650,0.0533,319.28050565719604,156.31509399414062,475.59559965133667,342.75090852949546,293.0929448604584
26700,0.053399999999999996,316.2509732246399,158.6291046142578,474.8800778388977,347.82482188057463,293.6872510910034
26750,0.0535,323.54850685596466,153.3473663330078,476.8958731889725,336.24359483297224,294.2136809825897
26800,0.053599999999999995,325.8545386791229,152.63143920898438,478.4859778881073,334.67378691532394,294.76074409484863
26850,0.0537,320.91747522354126,155.2022247314453,476.1196999549866,340.31072862673017,295.3027501106262
26900,0.0538,337.75617265701294,140.89344787597656,478.6496205329895,308.9359832848532,295.8487889766693
26950,0.053899999999999997,325.44273853302,150.84979248046875,476.29253101348877,330.7671837890755,296.44620299339294
27000,0.054,325.2701606750488,152.28469848632812,477.55485916137695,333.9134911903375,297.012246131897
27050,0.054099999999999995,338.14977300167084,140.7261199951172,478.875892996788,308.5690847229714,297.56356477737427
27100,0.0542,325.0956873893738,150.8827667236328,475.9784541130066,330.8394861593314,298.1048011779785
27150,0.054299999999999994,317.79384422302246,159.62890625,477.42275047302246,350.0170792643226,298.64721393585205
27200,0.0544,330.3229351043701,147.63734436035156,477.9602794647217,323.72327341778845,299.17999792099
27250,0.0545,328.3957209587097,149.56356811523438,477.9592890739441,327.9468894816468,299.71248388290405
27300,0.054599999999999996,318.6568384170532,157.29393005371094,475.95076847076416,344.8971948550613,300.25039076805115
27350,0.0547,337.74693727493286,140.49237060546875,478.2393078804016,308.0565442278531,300.80128383636475
27400,0.054799999999999995,322.7172284126282,153.22911071777344,475.9463391304016,335.9842966518138,301.3295900821686
27450,0.0549,329.72294902801514,147.4169158935547,477.1398649215698,323.239941608109,301.8665280342102
27500,0.055,324.7986798286438,151.44473266601562,476.2434124946594,332.0717045740263,302.41983008384705
27550,0.055099999999999996,311.51057958602905,164.25238037109375,475.7629599571228,360.15493553319254,302.939181804657
27600,0.0552,328.42487478256226,151.07467651367188,479.49955129623413,331.2602852850643,303.4586651325226
27650,0.055299999999999995,326.50955963134766,151.41061401367188,477.92017364501953,331.99689286653336,303.998477935791
27700,0.0554,338.56010723114014,139.61373901367188,478.173846244812,306.1299754707606,304.525741815567
27750,0.0555,313.5713577270508,162.53851318359375,476.10987091064453,356.3969520870352,305.04909801483154
27800,0.0556,327.3777894973755,150.109375,477.4871644973755,329.143676054555,305.5670440196991
27850,0.0557,322.4473567008972,155.06930541992188,477.5166621208191,340.01927747110807,306.0886061191559
27900,0.055799999999999995,326.3493118286133,151.32473754882812,477.6740493774414,331.8085922002675,306.6243300437927
27950,0.0559,330.53828048706055,148.05348205566406,478.5917625427246,324.6357353528276,307.14527797698975
28000,0.055999999999999994,329.35332012176514,148.10342407226562,477.45674419403076,324.74524282985107,307.67480397224426
28050,0.0561,327.9550189971924,150.7106170654297,478.66563606262207,330.46201492322433,308.1960709095001
28100,0.0562,314.73362970352173,161.60028076171875,476.3339104652405,354.3396970466388,308.7303819656372
28150,0.056299999999999996,331.60212337970734,146.3527069091797,477.954830288887,320.9064587246617,309.26654601097107
28200,0.0564,337.76572704315186,140.45895385742188,478.22468090057373,307.9832715805322,309.79232120513916
28250,0.056499999999999995,326.04719066619873,152.22206115722656,478.2692518234253,333.776146798898,310.3180179595947
28300,0.0566,322.92020535469055,154.7136993408203,477.63390469551086,339.2395427469922,310.83557891845703
28350,0.0567,314.2209475040436,161.8994903564453,476.1204378604889,354.99577163171443,311.3557798862457
28400,0.056799999999999996,328.1852617263794,149.27635192871094,477.46161365509033,327.31711275081506,311.89485597610474
28450,0.0569,325.05435585975647,152.51158142089844,477.5659372806549,334.41097566203365,312.4103240966797
