step,ns,e_pot,e_kin,e_tot,T,time_cost_so_far
28250,0.056499999999999995,-406759.0625,13.259963989257812,-406745.80253601074,211.83229883499686,2539.0589966773987
28300,0.0566,-406756.8125,11.232872009277344,-406745.5796279907,179.44883577151364,2543.572135448456
28350,0.0567,-406755.1875,9.85855484008789,-406745.3289451599,157.49366564332522,2548.081971168518
28400,0.056799999999999996,-406756.625,10.974493026733398,-406745.65050697327,175.32114629307523,2552.6022188663483
28450,0.0569,-406759.375,13.582586288452148,-406745.79241371155,216.98629648907297,2556.934585094452
28500,0.056999999999999995,-406756.78125,11.228433609008789,-406745.552816391,179.37793086311422,2561.238837480545
28550,0.0571,-406757.1875,11.990668296813965,-406745.1968317032,191.55488144158892,2565.7838978767395
28600,0.0572,-406756.46875,10.834944725036621,-406745.63380527496,173.09181614022594,2570.3458776474
28650,0.0573,-406756.8125,11.27345085144043,-406745.53904914856,180.097096160941,2574.509783744812
28700,0.0574,-406754.8125,9.520573616027832,-406745.291926384,152.09430409802167,2578.8794667720795
28750,0.057499999999999996,-406756.4375,11.368229866027832,-406745.069270134,181.6112221840305,2583.1018679142
28800,0.0576,-406757.53125,12.114423751831055,-406745.41682624817,193.5319156590935,2587.571856021881
28850,0.057699999999999994,-406757.3125,11.635985374450684,-406745.67651462555,185.8887047564489,2592.1558158397675
28900,0.0578,-406757.0625,11.707059860229492,-406745.35544013977,187.02414311233264,2596.8778879642487
28950,0.0579,-406755.96875,10.691790580749512,-406745.27695941925,170.80488146252534,2601.466377735138
29000,0.057999999999999996,-406757.34375,11.466911315917969,-406745.8768386841,183.18769089838997,2606.101177215576
29050,0.0581,-406756.53125,10.792388916015625,-406745.738861084,172.41197305309512,2610.756640434265
29100,0.058199999999999995,-406755.28125,10.181365966796875,-406745.0998840332,162.65067987923698,2615.3551139831543
29150,0.0583,-406758.75,13.190685272216797,-406745.5593147278,210.72554847707534,2619.9862706661224
29200,0.0584,-406758.59375,12.723625183105469,-406745.8701248169,203.26410948292096,2624.312525033951
29250,0.058499999999999996,-406757.15625,12.149374008178711,-406745.0068759918,194.0902575333998,2628.9976744651794
29300,0.0586,-406756.15625,11.292322158813477,-406744.8639278412,180.39857152136375,2633.5010900497437
29350,0.058699999999999995,-406756.65625,11.498332977294922,-406745.1579170227,183.68966230405044,2638.026160478592
29400,0.0588,-406758.875,13.548168182373047,-406745.3268318176,216.43645589084892,2642.656854391098
29450,0.058899999999999994,-406755.90625,11.21235466003418,-406744.69389533997,179.12106434923066,2647.0579886436462
29500,0.059,-406756.03125,11.226335525512695,-406744.8049144745,179.34441328716264,2651.347645521164
29550,0.0591,-406758.21875,12.720467567443848,-406745.49828243256,203.2136655311138,2655.549181699753
29600,0.059199999999999996,-406756.875,11.133928298950195,-406745.74107170105,177.86817736016022,2659.7209873199463
29650,0.0593,-406756.0625,10.88400936126709,-406745.17849063873,173.8756398891157,2664.168244600296
29700,0.059399999999999994,-406756.03125,10.518238067626953,-406745.5130119324,168.03232281507155,2668.242932319641
29750,0.0595,-406756.03125,10.685636520385742,-406745.3456134796,170.7065683181546,2672.552248477936
29800,0.0596,-406758.34375,12.985761642456055,-406745.35798835754,207.4518258928363,2676.87749171257
29850,0.059699999999999996,-406756.53125,11.760894775390625,-406744.7703552246,187.88417364072686,2681.1345019340515
29900,0.0598,-406756.78125,11.961587905883789,-406744.8196620941,191.09031260363807,2685.376515865326
29950,0.059899999999999995,-406758.46875,13.35208797454834,-406745.11666202545,213.30400988924583,2689.585284948349
30000,0.06,-406757.34375,11.925627708435059,-406745.41812229156,190.5158365870896,2693.753207921982
30050,0.0601,-406754.65625,9.696429252624512,-406744.9598207474,154.90365590271324,2697.902307033539
30100,0.0602,-406757.34375,11.805265426635742,-406745.53848457336,188.59300943105583,2702.3950278759003
30150,0.0603,-406754.8125,9.443876266479492,-406745.3686237335,150.86903863858768,2706.661620616913
30200,0.060399999999999995,-406756.8125,11.735502243041992,-406745.07699775696,187.47851956014185,2710.814802646637
30250,0.0605,-406757.59375,12.617223739624023,-406744.9765262604,201.5643113243214,2715.2345962524414
30300,0.060599999999999994,-406755.3125,10.114950180053711,-406745.19754981995,161.58966577722757,2719.54283118248
30350,0.0607,-406760.21875,14.836776733398438,-406745.3819732666,237.02240257089124,2723.9273273944855
30400,0.0608,-406755.625,10.428340911865234,-406745.19665908813,166.59618609711666,2728.223703145981
30450,0.060899999999999996,-406757.21875,12.366983413696289,-406744.8517665863,197.56663957005162,2732.611807823181
30500,0.061,-406755.5,10.326242446899414,-406745.1737575531,164.96512943974147,2737.4034554958344
30550,0.061099999999999995,-406756.78125,11.480060577392578,-406745.3011894226,183.39775468803566,2741.7610261440277
30600,0.0612,-406757.65625,12.428735733032227,-406745.22751426697,198.5531532418777,2746.2224428653717
30650,0.0613,-406755.28125,10.292497634887695,-406744.9887523651,164.42604493634553,2750.597677230835
30700,0.061399999999999996,-406757.125,12.108238220214844,-406745.0167617798,193.4330997510835,2754.8928911685944
30750,0.0615,-406758.4375,12.920064926147461,-406745.51743507385,206.4022991782212,2759.2352147102356
30800,0.061599999999999995,-406761.0625,15.221144676208496,-406745.8413553238,243.16280724996088,2763.564022541046
30850,0.0617,-406754.21875,9.200386047363281,-406745.01836395264,146.9792020673112,2767.798675060272
30900,0.061799999999999994,-406755.625,10.448715209960938,-406745.17628479004,166.9216722301302,2772.187532901764
30950,0.0619,-406757.25,11.836743354797363,-406745.4132566452,189.09587971716226,2776.503155231476
31000,0.062,-406758.96875,13.436898231506348,-406745.5318517685,214.6588817207799,2780.7249104976654
31050,0.062099999999999995,-406756.71875,11.529834747314453,-406745.1889152527,184.1929134717018,2784.930281162262
31100,0.0622,-406757.25,12.250802993774414,-406744.9991970062,195.71061903699407,2789.2371520996094
31150,0.062299999999999994,-406758.0625,12.626365661621094,-406745.4361343384,201.7103565438996,2793.512904882431
31200,0.0624,-406757.78125,12.289915084838867,-406745.49133491516,196.3354475937789,2797.6313881874084
31250,0.0625,-406758.15625,13.223073959350586,-406744.93317604065,211.24296843819712,2801.7376618385315
31300,0.0626,-406754.34375,9.641092300415039,-406744.7026576996,154.01962983699002,2806.054962873459
31350,0.06269999999999999,-406758.59375,13.42616081237793,-406745.1675891876,214.48734790821672,2810.273428916931
31400,0.0628,-406757.375,11.87142562866211,-406745.50357437134,189.64994048290384,2814.442058801651
31450,0.0629,-406758.3125,13.063140869140625,-406745.24935913086,208.68798456445455,2818.65518116951
31500,0.063,-406757.125,12.171815872192383,-406744.9531841278,194.44877371398746,2823.3702354431152
31550,0.0631,-406756.8125,11.839059829711914,-406744.9734401703,189.13288616806517,2828.1507244110107
31600,0.06319999999999999,-406756.90625,11.733933448791504,-406745.1723165512,187.45345755448713,2832.3657331466675
31650,0.0633,-406757.28125,12.139817237854004,-406745.14143276215,193.9375849749403,2836.5739936828613
31700,0.0634,-406756.34375,11.765606880187988,-406744.5781431198,187.95945106926177,2840.8262894153595
31750,0.0635,-406756.78125,11.667885780334473,-406745.11336421967,186.39832426353107,2845.2036595344543
31800,0.0636,-406758.34375,13.040242195129395,-406745.30350780487,208.32217069346652,2849.3989431858063
31850,0.06369999999999999,-406758.1875,12.904991149902344,-406745.2825088501,206.16149063027083,2853.5831995010376
31900,0.0638,-406756.78125,12.166574478149414,-406744.61467552185,194.36504071515566,2857.749662876129
31950,0.0639,-406756.03125,11.40852165222168,-406744.6227283478,182.2548967596572,2861.9523751735687
32000,0.064,-406756.96875,12.00158405303955,-406744.96716594696,191.72926424810797,2866.11687207222
32050,0.06409999999999999,-406758.15625,12.932437896728516,-406745.2238121033,206.59996146476482,2870.386632680893
32100,0.0642,-406756.03125,11.188470840454102,-406744.84277915955,178.7395124528072,2874.602420091629
32150,0.0643,-406756.28125,11.23359489440918,-406745.0476551056,179.46038409995512,2878.7703216075897
32200,0.0644,-406756.5625,11.77061653137207,-406744.7918834686,188.0394818994771,2882.3783524036407
32250,0.0645,-406754.1875,9.245265007019043,-406744.942234993,147.69615825217753,2886.395288467407
32300,0.06459999999999999,-406757.59375,12.77790641784668,-406744.81584358215,204.1312701138358,2890.655830383301
32350,0.0647,-406754.53125,9.845617294311523,-406744.6856327057,157.28698408179827,2894.985806465149
32400,0.0648,-406757.125,12.308137893676758,-406744.8168621063,196.62656297618025,2899.243335008621
32450,0.0649,-406756.0625,11.180405616760254,-406744.88209438324,178.61066784379693,2903.610761642456
32500,0.065,-406757.875,12.651252746582031,-406745.2237472534,202.10793593573263,2908.0337941646576
32550,0.06509999999999999,-406757.1875,12.613388061523438,-406744.5741119385,201.5030351013772,2912.2823688983917
32600,0.0652,-406754.15625,10.109895706176758,-406744.0463542938,161.50891888970781,2916.7258820533752
32650,0.0653,-406757.4375,12.708547592163086,-406744.72895240784,203.0232399939234,2921.1812002658844
32700,0.0654,-406756.0625,11.392475128173828,-406744.6700248718,181.99854824467474,2926.1379284858704
32750,0.0655,-406756.65625,12.008437156677246,-406744.6478128433,191.8387448393753,2930.7521035671234
32800,0.06559999999999999,-406754.28125,9.935242652893066,-406744.3460073471,158.71877875014124,2935.5222549438477
32850,0.0657,-406756.84375,12.433004379272461,-406744.4107456207,198.6213462736774,2940.43053483963
32900,0.0658,-406759.0,14.018138885498047,-406744.9818611145,223.94439290400524,2945.181569814682
32950,0.0659,-406755.8125,11.312920570373535,-406744.4995794296,180.7276379408994,2949.6742825508118
33000,0.066,-406755.3125,11.093141555786133,-406744.2193584442,177.21659568366127,2954.58895277977
33050,0.06609999999999999,-406755.21875,10.977293014526367,-406744.2414569855,175.36587702170883,2959.560239315033
33100,0.0662,-406758.125,13.085451126098633,-406745.0395488739,209.04439827891431,2964.7826080322266
33150,0.0663,-406759.15625,14.282201766967773,-406744.87404823303,228.16288454274883,2970.065970659256
33200,0.0664,-406756.5625,12.315674781799316,-406744.2468252182,196.74696725015545,2975.3737556934357
33250,0.0665,-406757.65625,13.237329483032227,-406744.41892051697,211.4707051315264,2980.574980735779
33300,0.06659999999999999,-406759.75,14.819894790649414,-406744.93010520935,236.75270796657531,2985.8439705371857
33350,0.0667,-406759.5,14.590049743652344,-406744.90995025635,233.08085752107857,2991.1389067173004
33400,0.0668,-406758.09375,13.311785697937012,-406744.78196430206,212.66016772573934,2996.1725509166718
33450,0.0669,-406755.375,11.011621475219727,-406744.3633785248,175.91428550532402,3001.3704566955566
33500,0.06699999999999999,-406757.46875,12.467659950256348,-406745.00109004974,199.17498045208868,3006.233435153961
33550,0.06709999999999999,-406758.875,13.96908187866211,-406744.90591812134,223.16069103720986,3010.6496798992157
33600,0.0672,-406758.15625,13.384977340698242,-406744.7712726593,213.8294283628106,3015.4065194129944
33650,0.0673,-406755.90625,11.547002792358398,-406744.35924720764,184.46717865455656,3020.245432138443
33700,0.0674,-406755.78125,11.367090225219727,-406744.4141597748,181.59301604618406,3025.207706928253
33750,0.06749999999999999,-406759.5625,14.577241897583008,-406744.9852581024,232.8762479551559,3030.232636451721
33800,0.0676,-406757.71875,13.146383285522461,-406744.5723667145,210.0178096255957,3034.997734069824
33850,0.0677,-406754.8125,10.502046585083008,-406744.3104534149,167.77365854029605,3039.925619840622
33900,0.0678,-406755.5,11.238523483276367,-406744.2614765167,179.53911993291777,3044.86572766304
33950,0.0679,-406756.125,11.442693710327148,-406744.6823062897,182.80080666033786,3049.6117668151855
34000,0.06799999999999999,-406757.15625,12.54707145690918,-406744.6091785431,200.4436054665946,3054.302466392517
34050,0.0681,-406755.5625,11.258064270019531,-406744.30443573,179.85129044712144,3059.1981596946716
34100,0.0682,-406755.5,11.225606918334961,-406744.27439308167,179.33277354715034,3063.9689939022064
34150,0.0683,-406758.15625,13.097786903381348,-406745.0584630966,209.2414663902479,3068.7190070152283
34200,0.0684,-406756.15625,11.285576820373535,-406744.8706731796,180.29081251467937,3073.820830821991
34250,0.06849999999999999,-406755.875,11.66605281829834,-406744.2089471817,186.3690420903588,3078.9220197200775
34300,0.0686,-406755.3125,11.184147834777832,-406744.1283521652,178.6704510110851,3084.001682281494
34350,0.0687,-406757.875,13.052323341369629,-406744.82267665863,208.5151709899005,3088.392241001129
34400,0.0688,-406756.75,11.859333038330078,-406744.89066696167,189.4567573633283,3093.114900827408
34450,0.0689,-406754.8125,10.818363189697266,-406743.9941368103,172.82692064337581,3097.9883415699005
34500,0.06899999999999999,-406755.53125,11.51211929321289,-406744.0191307068,183.90990324857597,3102.7306656837463
34550,0.0691,-406757.0,12.530981063842773,-406744.46901893616,200.18655612956948,3107.1160628795624
34600,0.0692,-406758.0,13.42996597290039,-406744.5700340271,214.54813660278347,3111.41495680809
34650,0.0693,-406753.90625,9.942218780517578,-406743.9640312195,158.83022469018027,3115.628842830658
34700,0.0694,-406755.6875,11.42807388305664,-406744.25942611694,182.56725009700244,3119.907082557678
34750,0.06949999999999999,-406755.25,10.834983825683594,-406744.4150161743,173.0924407859596,3124.5656745433807
34800,0.0696,-406755.6875,11.36439037322998,-406744.32310962677,181.54988502003908,3128.7991557121277
34850,0.0697,-406755.8125,11.888442993164062,-406743.92405700684,189.92179849439484,3133.2060832977295
34900,0.0698,-406753.96875,9.925512313842773,-406744.04323768616,158.56333337403484,3137.4554195404053
34950,0.06989999999999999,-406754.875,10.367328643798828,-406744.5076713562,165.6214949884444,3141.6491782665253
35000,0.06999999999999999,-406755.78125,11.284736633300781,-406744.4965133667,180.27739024903696,3145.8051464557648
35050,0.0701,-406756.28125,11.854608535766602,-406744.42664146423,189.38128187639006,3149.9254314899445
35100,0.0702,-406753.125,9.271921157836914,-406743.85307884216,148.1219990546425,3154.0058624744415
35150,0.0703,-406756.5,12.360406875610352,-406744.1395931244,197.46157720470518,3158.2051672935486
35200,0.07039999999999999,-406756.46875,12.055843353271484,-406744.4129066467,192.5960744680015,3162.4578692913055
35250,0.0705,-406755.03125,10.728564262390137,-406744.3026857376,171.39235315738594,3166.90225982666
35300,0.0706,-406756.375,12.364243507385254,-406744.0107564926,197.52286866291118,3171.2827684879303
35350,0.0707,-406756.34375,11.794435501098633,-406744.5493144989,188.41999779809842,3176.0110580921173
35400,0.0708,-406758.59375,14.265710830688477,-406744.3280391693,227.89943639576933,3180.5476677417755
35450,0.07089999999999999,-406753.65625,9.733575820922852,-406743.9226741791,155.49708458493615,3185.281801700592
35500,0.071,-406755.0,11.209049224853516,-406743.79095077515,179.06825893184512,3189.9399185180664
35550,0.0711,-406755.5625,11.42020034790039,-406744.1422996521,182.4414677756132,3194.261061191559
35600,0.0712,-406755.3125,10.844977378845215,-406744.46752262115,173.25209109432174,3198.5898361206055
35650,0.0713,-406759.71875,15.013203620910645,-406744.7055463791,239.8408802973987,3202.9692301750183
35700,0.07139999999999999,-406755.125,10.98682975769043,-406744.1381702423,175.51822963967058,3207.4355442523956
35750,0.0715,-406757.40625,12.843741416931152,-406744.56250858307,205.18300594141132,3211.858956336975
35800,0.0716,-406755.1875,10.59111499786377,-406744.59638500214,169.19655581575006,3216.2754814624786
35850,0.0717,-406758.9375,14.27121353149414,-406744.6662864685,227.98734385633327,3220.5886812210083
35900,0.0718,-406755.34375,10.94588851928711,-406744.3978614807,174.86417985076068,3225.168703556061
35950,0.07189999999999999,-406756.3125,11.751688003540039,-406744.56081199646,187.73709242334658,3229.4628710746765
36000,0.072,-406758.875,14.114496231079102,-406744.7605037689,225.4837332853674,3233.801807641983
36050,0.0721,-406758.3125,13.422784805297852,-406744.8897151947,214.43341508145826,3238.1559410095215
36100,0.0722,-406755.46875,11.152547836303711,-406744.3162021637,178.16563061146877,3242.578341960907
36150,0.0723,-406756.75,12.720808982849121,-406744.02919101715,203.21911975483684,3246.772884130478
36200,0.07239999999999999,-406757.25,12.890157699584961,-406744.3598423004,205.92452136829309,3250.917183160782
36250,0.0725,-406757.6875,12.9876708984375,-406744.69982910156,207.48232688695222,3255.243985891342
36300,0.0726,-406752.78125,8.784201622009277,-406743.997048378,140.33051858419753,3259.500859975815
36350,0.0727,-406755.15625,10.820964813232422,-406744.33528518677,172.8684824375558,3263.656096458435
36400,0.0728,-406758.5625,13.599716186523438,-406744.9627838135,217.2599522614559,3267.851235628128
36450,0.07289999999999999,-406757.34375,13.02636432647705,-406744.3173856735,208.10046716380856,3272.1562683582306
36500,0.073,-406755.28125,11.206138610839844,-406744.07511138916,179.02176091284318,3276.6423008441925
36550,0.0731,-406755.40625,10.887702941894531,-406744.5185470581,173.9346460580523,3281.2094802856445
36600,0.0732,-406757.25,12.446914672851562,-406744.80308532715,198.84356780223644,3285.56174659729
36650,0.07329999999999999,-406756.46875,12.105488777160645,-406744.36326122284,193.3891764913251,3289.6768329143524
36700,0.07339999999999999,-406754.1875,10.329231262207031,-406743.8582687378,165.0128767502107,3293.871076107025
36750,0.0735,-406755.28125,10.74085807800293,-406744.540391922,171.58875091720046,3298.0834107398987
36800,0.0736,-406757.28125,12.554039001464844,-406744.72721099854,200.55491428927746,3302.2440435886383
36850,0.0737,-406758.71875,14.085461616516113,-406744.6332883835,225.0198957399828,3306.4450430870056
36900,0.07379999999999999,-406754.71875,10.695064544677734,-406744.0236854553,170.8571841162716,3310.658251285553
36950,0.0739,-406753.75,10.11562728881836,-406743.6343727112,161.60048281310284,3315.1070058345795
37000,0.074,-406755.125,11.02096939086914,-406744.10403060913,176.06362154145015,3319.218517780304
37050,0.0741,-406756.0625,11.307268142700195,-406744.7552318573,180.63733854423344,3323.4393327236176
37100,0.0742,-406756.3125,11.716876983642578,-406744.59562301636,187.1809748972625,3327.6456022262573
37150,0.07429999999999999,-406754.6875,10.3751220703125,-406744.3123779297,165.74599754784276,3331.8972823619843
37200,0.0744,-406756.0625,11.669275283813477,-406744.3932247162,186.4205220399681,3336.4175839424133
37250,0.0745,-406758.46875,13.881232261657715,-406744.58751773834,221.75726442633137,3341.3687233924866
37300,0.0746,-406754.75,10.570706367492676,-406744.1792936325,168.87052121331186,3346.476407766342
37350,0.0747,-406756.4375,12.503388404846191,-406743.93411159515,199.74575430002068,3351.566817045212
37400,0.07479999999999999,-406755.46875,11.331709861755371,-406744.13704013824,181.02780306880769,3355.9722135066986
37450,0.0749,-406756.59375,12.051487922668457,-406744.54226207733,192.52649502737833,3360.370305299759
37500,0.075,-406758.0,13.256612777709961,-406744.7433872223,211.7787621250451,3365.1878678798676
37550,0.0751,-406754.4375,10.299783706665039,-406744.13771629333,164.54244233646833,3369.5732760429382
37600,0.0752,-406757.09375,12.666382789611816,-406744.4273672104,202.34964336412898,3373.9074399471283
37650,0.07529999999999999,-406758.0,13.410529136657715,-406744.58947086334,214.2376267321156,3378.3095364570618
37700,0.0754,-406754.15625,9.971248626708984,-406744.1850013733,159.29398605925593,3382.672301530838
37750,0.0755,-406755.59375,11.6669921875,-406743.9267578125,186.38404882322803,3387.5408408641815
37800,0.0756,-406755.5625,11.408519744873047,-406744.1539802551,182.25486628913362,3392.477637529373
37850,0.0757,-406754.96875,10.660028457641602,-406744.30872154236,170.29747106840364,3396.9872510433197
37900,0.07579999999999999,-406755.59375,10.928898811340332,-406744.66485118866,174.5927636618618,3402.0287115573883
37950,0.0759,-406754.28125,10.459476470947266,-406743.82177352905,167.09358692423828,3406.92574262619
38000,0.076,-406754.4375,10.134073257446289,-406744.30342674255,161.89516324676453,3411.313668012619
38050,0.0761,-406758.78125,14.137842178344727,-406744.64340782166,225.85669249413783,3415.6165318489075
38100,0.07619999999999999,-406753.84375,9.818086624145508,-406744.02566337585,156.84717254426621,3420.554862499237
38150,0.07629999999999999,-406752.59375,9.089820861816406,-406743.5039291382,145.21288675570958,3425.103429079056
38200,0.0764,-406757.90625,13.465516090393066,-406744.4407339096,215.11606145675958,3429.595081090927
38250,0.0765,-406757.09375,12.648110389709473,-406744.4456396103,202.05773574811423,3433.9932239055634
38300,0.0766,-406753.09375,9.219062805175781,-406743.8746871948,147.27756943432755,3438.409250497818
38350,0.07669999999999999,-406756.4375,12.395978927612305,-406744.0415210724,198.0298524697026,3442.6921985149384
38400,0.0768,-406756.0,11.54408073425293,-406744.45591926575,184.4204978124131,3447.1635270118713
38450,0.0769,-406754.90625,10.45658016204834,-406744.44966983795,167.0473174341633,3451.5851328372955
38500,0.077,-406754.1875,9.999621391296387,-406744.1878786087,159.747250332954,3455.9591448307037
38550,0.0771,-406755.25,11.00790023803711,-406744.24209976196,175.85483751379533,3460.2485015392303
38600,0.07719999999999999,-406757.1875,13.111260414123535,-406744.0762395859,209.45671016890427,3464.597058057785
38650,0.0773,-406756.71875,12.051179885864258,-406744.66757011414,192.52157403781817,3469.3963565826416
38700,0.0774,-406757.125,13.085800170898438,-406744.0391998291,209.0499743847317,3474.1256291866302
38750,0.0775,-406755.9375,11.673563957214355,-406744.2639360428,186.4890350122655,3478.654867887497
38800,0.0776,-406756.40625,11.573137283325195,-406744.8331127167,184.88468576881903,3483.159210920334
38850,0.07769999999999999,-406756.4375,11.519977569580078,-406744.9175224304,184.0354418057765,3487.5155036449432
38900,0.0778,-406754.9375,10.640386581420898,-406744.2971134186,169.98368561644958,3492.0151419639587
38950,0.0779,-406756.78125,12.705613136291504,-406744.0756368637,202.97636109337654,3496.539517402649
39000,0.078,-406755.90625,11.441349029541016,-406744.46490097046,182.77932494120523,3500.8424501419067
39050,0.0781,-406760.34375,15.739767074584961,-406744.6039829254,251.4479711436492,3505.146773338318
39100,0.07819999999999999,-406755.28125,11.077425003051758,-406744.20382499695,176.96551856926027,3509.6906826496124
39150,0.0783,-406755.4375,11.48656940460205,-406743.9509305954,183.5017353497946,3514.7610199451447
39200,0.0784,-406755.9375,11.272500038146973,-406744.66499996185,180.0819066049302,3519.446075439453
39250,0.0785,-406757.53125,12.709750175476074,-406744.8214998245,203.04245165904837,3524.4349172115326
39300,0.0786,-406757.1875,12.49479866027832,-406744.6927013397,199.60853029702253,3529.2208395004272
39350,0.07869999999999999,-406756.21875,11.958096504211426,-406744.2606534958,191.03453631020227,3533.914699316025
39400,0.0788,-406755.09375,10.643799781799316,-406744.4499502182,170.03821261841807,3538.183374404907
39450,0.0789,-406759.40625,14.40731430053711,-406744.99893569946,230.1615985377894,3542.5236899852753
39500,0.079,-406757.53125,12.718805313110352,-406744.8124446869,203.1871104698031,3546.813717365265
39550,0.07909999999999999,-406757.375,12.943933486938477,-406744.43106651306,206.78360731045595,3551.066969394684
39600,0.07919999999999999,-406758.0,13.599346160888672,-406744.4006538391,217.254040979879,3555.517608165741
39650,0.0793,-406756.71875,12.07858943939209,-406744.6401605606,192.9594506971021,3559.839365005493
39700,0.0794,-406757.34375,12.801294326782227,-406744.5424556732,204.50489967412526,3564.315864086151
39750,0.0795,-406754.84375,10.98768424987793,-406743.8560657501,175.53188043423995,3568.6073727607727
39800,0.07959999999999999,-406756.1875,11.688488006591797,-406744.4990119934,186.72745162411388,3572.865343809128
39850,0.0797,-406756.5,11.649131774902344,-406744.8508682251,186.09872284030922,3577.316857099533
39900,0.0798,-406758.09375,13.203775405883789,-406744.8899745941,210.93466768048967,3582.0619485378265
39950,0.0799,-406754.3125,10.161332130432129,-406744.15116786957,162.33063273468466,3586.818617105484
40000,0.08,-406758.3125,13.734024047851562,-406744.57847595215,219.4055646507352,3591.037784099579
40050,0.08009999999999999,-406758.5625,13.723153114318848,-406744.8393468857,219.23189790152057,3595.6903853416443
40100,0.0802,-406757.65625,13.24252700805664,-406744.41372299194,211.55373730831556,3600.108781337738
40150,0.0803,-406755.6875,11.430782318115234,-406744.2567176819,182.61051824050358,3604.4048540592194
40200,0.0804,-406755.34375,11.248191833496094,-406744.0955581665,179.69357501700742,3608.67955827713
40250,0.0805,-406754.8125,10.41429328918457,-406744.3982067108,166.37177069085897,3613.182818889618
40300,0.08059999999999999,-406756.84375,12.402973175048828,-406744.44077682495,198.14158787971576,3618.311210632324
40350,0.0807,-406755.5,11.509753227233887,-406743.99024677277,183.87210456405967,3623.3664095401764
40400,0.0808,-406756.125,11.771686553955078,-406744.35331344604,188.0565758632124,3627.9708540439606
40450,0.0809,-406757.59375,13.063502311706543,-406744.5302476883,208.6937587286753,3632.3479516506195
40500,0.081,-406755.21875,11.156660079956055,-406744.06208992004,178.2313250603339,3636.7503094673157
40550,0.08109999999999999,-406754.0625,10.499073028564453,-406743.56342697144,167.72615499401556,3640.98837518692
40600,0.0812,-406755.25,11.201532363891602,-406744.0484676361,178.94817459836764,3645.837168931961
40650,0.0813,-406758.59375,14.194615364074707,-406744.3991346359,226.7636628641261,3650.4846155643463
40700,0.0814,-406755.375,11.163853645324707,-406744.2111463547,178.34624464006245,3654.8116838932037
40750,0.0815,-406754.78125,10.865175247192383,-406743.9160747528,173.574758703903,3659.069185733795
40800,0.08159999999999999,-406757.53125,13.161340713500977,-406744.3699092865,210.25675947160696,3663.3608894348145
40850,0.0817,-406756.40625,11.943900108337402,-406744.46234989166,190.80774420310436,3667.5983386039734
40900,0.0818,-406754.4375,10.403305053710938,-406744.0341949463,166.1962300044434,3672.0620398521423
40950,0.0819,-406755.3125,11.695588111877441,-406743.6169118881,186.84087814818642,3676.888538122177
41000,0.08199999999999999,-406756.3125,12.219198226928711,-406744.0933017731,195.20572246106875,3681.6539001464844
41050,0.08209999999999999,-406757.1875,12.662320137023926,-406744.525179863,202.28474114887726,3686.2010238170624
41100,0.0822,-406753.625,9.797121047973633,-406743.827878952,156.51224054893905,3690.9232037067413
41150,0.0823,-406754.03125,10.04902172088623,-406743.9822282791,160.536436893996,3695.4602789878845
41200,0.0824,-406757.0625,12.460010528564453,-406744.60248947144,199.05277841722156,3700.1619148254395
41250,0.08249999999999999,-406758.90625,14.312463760375977,-406744.5937862396,228.64632987006516,3704.6344561576843
41300,0.08259999999999999,-406755.375,11.295613288879395,-406744.0793867111,180.45114840982237,3708.9815711975098
41350,0.0827,-406757.625,13.453556060791016,-406744.1714439392,214.92499603857374,3713.258997440338
41400,0.0828,-406756.5625,12.341903686523438,-406744.2205963135,197.16598265533574,3717.53049993515
41450,0.0829,-406755.3125,11.492082595825195,-406743.8204174042,183.58981039823828,3721.8048915863037
41500,0.08299999999999999,-406753.40625,9.849623680114746,-406743.5566263199,157.35098741660403,3726.113723039627
41550,0.0831,-406756.25,12.262380599975586,-406743.9876194,195.89557511519968,3730.454160451889
41600,0.0832,-406756.875,12.481830596923828,-406744.3931694031,199.4013612071181,3734.8993735313416
41650,0.0833,-406756.3125,12.42339038848877,-406743.8891096115,198.46775959951012,3739.4716522693634
41700,0.0834,-406755.8125,11.698678970336914,-406744.11382102966,186.89025563166783,3743.9076952934265
41750,0.08349999999999999,-406756.0,11.539894104003906,-406744.460105896,184.35361501312786,3748.172928094864
41800,0.0836,-406757.34375,12.804483413696289,-406744.5392665863,204.55584638957166,3752.5780141353607
41850,0.0837,-406756.46875,12.442399978637695,-406744.02635002136,198.77144407289333,3756.9581604003906
41900,0.0838,-406756.40625,12.441784858703613,-406743.9644651413,198.7616173290348,3761.695110321045
41950,0.0839,-406755.59375,11.23525619506836,-406744.35849380493,179.48692392600407,3766.366478204727
42000,0.08399999999999999,-406757.53125,13.100665092468262,-406744.43058490753,209.28744641034874,3770.906471014023
42050,0.0841,-406754.46875,10.774564743041992,-406743.69418525696,172.12722601012456,3775.2727370262146
42100,0.0842,-406756.875,12.808242797851562,-406744.06675720215,204.6159037915722,3779.705455303192
42150,0.0843,-406755.78125,11.434396743774414,-406744.3468532562,182.6682598827111,3784.0155165195465
42200,0.0844,-406755.1875,10.841943740844727,-406744.34555625916,173.2036277265481,3788.347099304199
42250,0.08449999999999999,-406753.90625,10.190118789672852,-406743.7161312103,162.79050911200227,3793.440589427948
42300,0.0846,-406757.59375,13.378576278686523,-406744.2151737213,213.72716928563466,3798.3842935562134
42350,0.0847,-406758.09375,13.774602890014648,-406744.31914711,220.05382504016254,3803.2367417812347
