epoch,lr,train_loss,val_loss,test_loss,train_loss_y,train_loss_dy,val_loss_y,val_loss_dy,test_loss_y,test_loss_dy,step
299,0.0007999999797903001,0.19575771689414978,0.6522535085678101,,0.3427537977695465,0.1590086966753006,1.0370769500732422,0.5560476183891296,,,35699
300,0.0007999999797903001,0.18620961904525757,0.5234224200248718,0.34025800228118896,0.38491421937942505,0.1365334391593933,0.9933441877365112,0.4059419631958008,0.2654027044773102,0.35897183418273926,35818
301,0.0007999999797903001,0.3211396336555481,0.599306583404541,,0.6684001684188843,0.23432451486587524,1.018213152885437,0.4945799708366394,,,35937
302,0.0007999999797903001,0.19668123126029968,0.643923282623291,,0.32529398798942566,0.1645280420780182,0.9796392917633057,0.5599942803382874,,,36056
303,0.0007999999797903001,0.23766517639160156,0.5088753700256348,,0.47148507833480835,0.17921018600463867,0.9872715473175049,0.38927626609802246,,,36175
304,0.0007999999797903001,0.23548957705497742,0.6401656866073608,,0.3972957730293274,0.19503802061080933,0.9447537064552307,0.5640186071395874,,,36294
305,0.0007999999797903001,0.5007174611091614,0.574426531791687,,1.3199563026428223,0.29590773582458496,0.9505658149719238,0.4803917407989502,,,36413
306,0.0007999999797903001,0.3423660397529602,0.8445606231689453,,0.7604193091392517,0.23785269260406494,0.9176371097564697,0.8262914419174194,,,36532
307,0.0007999999797903001,0.6755338907241821,0.6621589064598083,,1.6755990982055664,0.42551761865615845,0.8925541043281555,0.604560136795044,,,36651
308,0.0007999999797903001,0.2858657240867615,0.7000741958618164,,0.5043080449104309,0.23125511407852173,0.8573707342147827,0.660750150680542,,,36770
309,0.0007999999797903001,0.34341758489608765,0.7499518394470215,,0.8120852708816528,0.22625064849853516,0.8758156299591064,0.7184858918190002,,,36889
310,0.0007999999797903001,0.33929574489593506,0.6355337500572205,0.46688973903656006,1.0086560249328613,0.1719556748867035,0.8492259979248047,0.5821106433868408,0.4932534694671631,0.4602987766265869,37008
311,0.0007999999797903001,0.22926366329193115,0.5069053769111633,,0.5388721227645874,0.15186157822608948,0.8245849609375,0.42748546600341797,,,37127
312,0.0007999999797903001,0.1868492215871811,0.5416160225868225,,0.39764612913131714,0.13414998352527618,0.7906906604766846,0.4793473780155182,,,37246
313,0.0007999999797903001,0.17600548267364502,0.5046570897102356,,0.3588140606880188,0.13030332326889038,0.7598074674606323,0.44086945056915283,,,37365
314,0.0007999999797903001,0.20718511939048767,0.4887605905532837,,0.41304659843444824,0.15571972727775574,0.7460055947303772,0.4244493246078491,,,37484
315,0.0007999999797903001,0.19522055983543396,0.5380382537841797,,0.3049308657646179,0.16779296100139618,0.7235744595527649,0.4916542172431946,,,37603
316,0.0007999999797903001,0.26891809701919556,0.5894995927810669,,0.5281032919883728,0.20412178337574005,0.7044669985771179,0.5607577562332153,,,37722
317,0.0007999999797903001,0.47270169854164124,0.7519102096557617,,1.0656101703643799,0.324474573135376,0.6767035722732544,0.7707118391990662,,,37841
318,0.0007999999797903001,0.5505229234695435,0.5769877433776855,,1.2646715641021729,0.3719857335090637,0.7907834053039551,0.5235388278961182,,,37960
319,0.0007999999797903001,0.505182147026062,0.6137849688529968,,1.197232723236084,0.3321695327758789,0.7807921171188354,0.572033166885376,,,38079
320,0.0007999999797903001,0.30212512612342834,0.5268958806991577,0.39864063262939453,0.595625102519989,0.22875013947486877,0.7532622218132019,0.4703042507171631,0.2949008345603943,0.4245755970478058,38198
321,0.0007999999797903001,0.2859209179878235,0.6051255464553833,,0.7322758436203003,0.1743321716785431,0.7780522108078003,0.5618938207626343,,,38317
322,0.0007999999797903001,0.3743944764137268,0.5231775045394897,,1.0961194038391113,0.19396322965621948,0.7505968809127808,0.466322660446167,,,38436
323,0.0007999999797903001,0.4954327940940857,0.5810955762863159,,1.6599010229110718,0.20431572198867798,0.7313063144683838,0.5435429215431213,,,38555
324,0.0007999999797903001,0.24636836349964142,0.618553638458252,,0.5551426410675049,0.16917479038238525,0.7189362645149231,0.5934579372406006,,,38674
325,0.0007999999797903001,0.20431643724441528,0.5108429193496704,,0.3868705630302429,0.15867790579795837,0.6904659271240234,0.46593713760375977,,,38793
326,0.0007999999797903001,0.23623502254486084,0.5499119758605957,,0.5201753973960876,0.16524994373321533,0.6653977036476135,0.5210405588150024,,,38912
327,0.0007999999797903001,0.31548619270324707,0.5668385624885559,,0.7413489818572998,0.2090204954147339,0.649122953414917,0.5462674498558044,,,39031
328,0.0007999999797903001,0.3122379779815674,0.7121518850326538,,0.6214889287948608,0.23492521047592163,0.6253835558891296,0.7338439226150513,,,39150
329,0.0007999999797903001,0.23524858057498932,0.6248351335525513,,0.42050549387931824,0.1889343410730362,0.6036632061004639,0.6301281452178955,,,39269
330,0.0007999999797903001,0.2795402407646179,0.5301717519760132,0.41930264234542847,0.5050449967384338,0.22316402196884155,0.5848355293273926,0.5165058374404907,0.3550425171852112,0.4353677034378052,39388
331,0.0007999999797903001,0.2778855264186859,0.7673107385635376,,0.49731123447418213,0.22302909195423126,0.5620898604393005,0.8186159133911133,,,39507
332,0.0007999999797903001,0.20270103216171265,0.48087140917778015,,0.35499435663223267,0.16462770104408264,0.5531474947929382,0.4628024101257324,,,39626
333,0.0007999999797903001,0.19085514545440674,0.7016316652297974,,0.40730857849121094,0.1367417871952057,0.5550545454025269,0.7382758855819702,,,39745
334,0.0007999999797903001,0.26653820276260376,0.6311389207839966,,0.6117829084396362,0.18022704124450684,0.559495210647583,0.6490497589111328,,,39864
335,0.0007999999797903001,0.18863116204738617,0.5815146565437317,,0.36889123916625977,0.14356613159179688,0.6597567796707153,0.561954140663147,,,39983
336,0.0007999999797903001,0.32279759645462036,0.5375571846961975,,0.7195050716400146,0.22362074255943298,0.6334348917007446,0.5135877728462219,,,40102
337,0.0007999999797903001,0.28866732120513916,0.5537949204444885,,0.6447576284408569,0.19964474439620972,0.6744067072868347,0.5236419439315796,,,40221
338,0.0007999999797903001,0.3339879512786865,0.4907103180885315,,0.8869240283966064,0.19575391709804535,0.6552723050117493,0.44956982135772705,,,40340
339,0.0007999999797903001,0.36012089252471924,0.5538250207901001,,0.8503791093826294,0.2375563234090805,0.6322078704833984,0.5342292189598083,,,40459
340,0.0007999999797903001,0.3204631805419922,0.536514163017273,0.44447946548461914,0.7175897359848022,0.22118151187896729,0.6258348226547241,0.5141839981079102,0.6031826734542847,0.40480363368988037,40578
341,0.0007999999797903001,0.219704270362854,0.5852911472320557,,0.5277389287948608,0.1426955908536911,0.6082257032394409,0.5795575380325317,,,40697
342,0.0007999999797903001,0.2964186668395996,0.4897472560405731,,0.7354556918144226,0.18665938079357147,0.6676405668258667,0.4452739357948303,,,40816
343,0.0007999999797903001,0.2659868597984314,0.6434821486473083,,0.6739770174026489,0.16398930549621582,0.7485768795013428,0.6172084808349609,,,40935
344,0.0007999999797903001,0.3156070113182068,0.613114595413208,,0.7880970239639282,0.19748446345329285,0.7387534379959106,0.5817049741744995,,,41054
345,0.0007999999797903001,0.3893117308616638,0.6309032440185547,,0.7317344546318054,0.30370602011680603,0.7556018829345703,0.5997285842895508,,,41173
346,0.0007999999797903001,0.3651999235153198,0.5590776205062866,,0.8909062147140503,0.2337733656167984,0.769290566444397,0.5065243244171143,,,41292
347,0.0007999999797903001,0.19437594711780548,0.5131694078445435,,0.4800473153591156,0.12295810878276825,0.7388015985488892,0.45676130056381226,,,41411
348,0.0007999999797903001,0.23488980531692505,0.48045384883880615,,0.5307329893112183,0.16092900931835175,0.7318048477172852,0.4176160991191864,,,41530
349,0.0007999999797903001,0.2085869312286377,0.5056759715080261,,0.4250340759754181,0.1544751226902008,0.7031891942024231,0.4562976360321045,,,41649
350,0.0007999999797903001,0.21424312889575958,0.611664891242981,0.5658634901046753,0.4113735854625702,0.16496050357818604,0.7486771941184998,0.5774117708206177,1.1686818599700928,0.4151589274406433,41768
351,0.0007999999797903001,0.295352041721344,0.624016523361206,,0.7155168056488037,0.19031085073947906,0.7383536696434021,0.5954321622848511,,,41887
352,0.0007999999797903001,0.314108669757843,0.5484093427658081,,0.543035626411438,0.25687694549560547,0.7208226919174194,0.5053060054779053,,,42006
353,0.0007999999797903001,0.2088516354560852,0.5008543729782104,,0.3801947832107544,0.1660158336162567,0.69175124168396,0.45313015580177307,,,42125
354,0.0007999999797903001,0.3003925085067749,0.5604389309883118,,0.772544264793396,0.18235456943511963,0.6638453602790833,0.5345873236656189,,,42244
355,0.0007999999797903001,0.3454287648200989,0.5782133936882019,,0.8297746181488037,0.22434231638908386,0.6994577646255493,0.5479022860527039,,,42363
356,0.0007999999797903001,0.27205395698547363,0.48960810899734497,,0.6874195337295532,0.16821254789829254,0.6706196665763855,0.44435521960258484,,,42482
357,0.0007999999797903001,0.17664563655853271,0.49812349677085876,,0.3631071448326111,0.13003025949001312,0.7422508001327515,0.4370916783809662,,,42601
358,0.0007999999797903001,0.3150748014450073,0.6140159368515015,,0.8719676733016968,0.17585155367851257,0.7813423275947571,0.5721843242645264,,,42720
359,0.0007999999797903001,0.288501501083374,0.7353155016899109,,0.7091841697692871,0.18333080410957336,0.8620632886886597,0.7036285400390625,,,42839
360,0.0007999999797903001,0.639960527420044,0.7001296877861023,0.4584542214870453,1.993531346321106,0.30156782269477844,0.8317520618438721,0.6672240495681763,0.3085440397262573,0.4959317445755005,42958
361,0.0007999999797903001,0.3970997929573059,0.5549067258834839,,1.0145502090454102,0.24273721873760223,0.8314467072486877,0.4857717454433441,,,43077
362,0.0007999999797903001,0.18885540962219238,0.5144273638725281,,0.40854617953300476,0.1339326798915863,0.7968450784683228,0.4438229203224182,,,43196
363,0.0007999999797903001,0.13901382684707642,0.5677733421325684,,0.22917702794075012,0.1164730116724968,0.7647547721862793,0.5185279846191406,,,43315
364,0.0007999999797903001,0.2512667775154114,0.6258824467658997,,0.375677227973938,0.2201642096042633,0.766601026058197,0.5907027721405029,,,43434
365,0.0007999999797903001,0.3867303729057312,0.5197699069976807,,1.1118202209472656,0.2054578959941864,0.7351850271224976,0.46591609716415405,,,43553
366,0.0007999999797903001,0.24802610278129578,0.5397688150405884,,0.4971657991409302,0.18574117124080658,0.7096776962280273,0.49729156494140625,,,43672
367,0.0007999999797903001,0.248135507106781,0.4998285174369812,,0.687644362449646,0.13825827836990356,0.6806869506835938,0.45461392402648926,,,43791
368,0.0007999999797903001,0.1268128901720047,0.5245816707611084,,0.27732905745506287,0.08918385207653046,0.6528313159942627,0.49251919984817505,,,43910
369,0.0007999999797903001,0.1371082365512848,0.5255970358848572,,0.21447616815567017,0.11776626110076904,0.6274144053459167,0.5001426935195923,,,44029
370,0.0007999999797903001,0.31324899196624756,0.5809979438781738,0.47078800201416016,0.6394014358520508,0.23171088099479675,0.6181755065917969,0.5717035531997681,0.5783717036247253,0.44389206171035767,44148
371,0.0007999999797903001,0.18457692861557007,0.537378191947937,,0.3073575794696808,0.15388177335262299,0.6058741807937622,0.5202541351318359,,,44267
372,0.0007999999797903001,0.19379782676696777,0.5410469770431519,,0.22631308436393738,0.18566901981830597,0.6182562112808228,0.5217446684837341,,,44386
373,0.0007999999797903001,0.2238183617591858,0.6871544122695923,,0.41605061292648315,0.17576029896736145,0.593468427658081,0.7105759382247925,,,44505
374,0.0007999999797903001,0.31377971172332764,0.5293707251548767,,0.6864568591117859,0.2206103801727295,0.5731973648071289,0.5184140801429749,,,44624
375,0.0007999999797903001,0.25780418515205383,0.4619485139846802,,0.5016229152679443,0.1968494951725006,0.5622562170028687,0.43687158823013306,,,44743
376,0.0007999999797903001,0.2717718482017517,0.5102115869522095,,0.5705766081809998,0.1970706582069397,0.5558777451515198,0.4987950325012207,,,44862
377,0.0007999999797903001,0.21319453418254852,0.5157344341278076,,0.5568773746490479,0.1272737979888916,0.5342879295349121,0.5110960006713867,,,44981
378,0.0007999999797903001,0.2020161747932434,0.5509306788444519,,0.3928851783275604,0.15429890155792236,0.5162005424499512,0.5596132278442383,,,45100
379,0.0007999999797903001,0.22279095649719238,0.7164357900619507,,0.41586244106292725,0.17452305555343628,0.4983416795730591,0.7709592580795288,,,45219
380,0.0007999999797903001,0.45841795206069946,0.4393393397331238,0.3468135595321655,1.1625001430511475,0.28239741921424866,0.4808337688446045,0.4289657473564148,0.22152432799339294,0.37813588976860046,45338
381,0.0007999999797903001,0.22258180379867554,0.531834602355957,,0.3820365071296692,0.18271811306476593,0.47993072867393494,0.5448105335235596,,,45457
382,0.0007999999797903001,0.2441641092300415,0.6743403673171997,,0.4734581708908081,0.18684059381484985,0.4641988277435303,0.7268757224082947,,,45576
383,0.0007999999797903001,0.2402104139328003,0.44917720556259155,,0.5416820049285889,0.16484251618385315,0.45526817440986633,0.4476544260978699,,,45695
384,0.0007999999797903001,0.19937601685523987,0.5397881269454956,,0.3140643239021301,0.1707039475440979,0.4519442319869995,0.5617490410804749,,,45814
385,0.0007999999797903001,0.21954214572906494,0.5333153009414673,,0.37672972679138184,0.18024525046348572,0.5133675336837769,0.5383022427558899,,,45933
386,0.0007999999797903001,0.2816159129142761,0.5131024718284607,,0.5761208534240723,0.20798969268798828,0.5111786127090454,0.5135834217071533,,,46052
387,0.0007999999797903001,0.22065746784210205,0.46892160177230835,,0.4312342405319214,0.16801327466964722,0.5102505683898926,0.4585893154144287,,,46171
388,0.0007999999797903001,0.16713526844978333,0.4228859543800354,,0.3484156131744385,0.12181517481803894,0.4975935220718384,0.40420904755592346,,,46290
389,0.0007999999797903001,0.18975317478179932,0.5048795342445374,,0.5017015933990479,0.11176605522632599,0.47877925634384155,0.5114046335220337,,,46409
390,0.0007999999797903001,0.17282241582870483,0.450869083404541,0.483589768409729,0.39080607891082764,0.11832650005817413,0.49665671586990356,0.4394221603870392,0.8108386993408203,0.40177756547927856,46528
391,0.0007999999797903001,0.3065785765647888,0.47878193855285645,,0.6362919211387634,0.22415021061897278,0.4799254238605499,0.47849607467651367,,,46647
392,0.0007999999797903001,0.3817896544933319,0.5389139652252197,,0.8603053092956543,0.2621607184410095,0.46312350034713745,0.5578615069389343,,,46766
393,0.0007999999797903001,0.373751699924469,0.47319841384887695,,0.9142526388168335,0.23862650990486145,0.4490337073802948,0.4792395532131195,,,46885
394,0.0007999999797903001,0.47486162185668945,0.4760320484638214,,1.3071579933166504,0.2667875289916992,0.4432470500469208,0.4842282831668854,,,47004
395,0.0007999999797903001,0.22099533677101135,0.4338792860507965,,0.40611541271209717,0.1747153103351593,0.426846444606781,0.4356374740600586,,,47123
396,0.0007999999797903001,0.15799468755722046,0.43473416566848755,,0.322623610496521,0.11683745682239532,0.5362355709075928,0.40935879945755005,,,47242
397,0.0007999999797903001,0.21301835775375366,0.4659138321876526,,0.6195752024650574,0.11137915402650833,0.5551483631134033,0.4436051845550537,,,47361
398,0.0007999999797903001,0.21447715163230896,0.5224149823188782,,0.5648136138916016,0.1268930286169052,0.5340911149978638,0.519495964050293,,,47480
399,0.0007999999797903001,0.25243714451789856,0.5482423305511475,,0.48159605264663696,0.19514742493629456,0.6184549331665039,0.5306891202926636,,,47599
400,0.0007999999797903001,0.3132026791572571,0.41922926902770996,0.3768931031227112,0.673654317855835,0.2230897843837738,0.6010907292366028,0.37376391887664795,0.3929370641708374,0.37288209795951843,47718
401,0.0007999999797903001,0.23890343308448792,0.8109052181243896,,0.40110093355178833,0.1983540654182434,0.7921777963638306,0.815587043762207,,,47837
402,0.0007999999797903001,0.450092077255249,0.5339878797531128,,1.2087178230285645,0.2604355812072754,0.7890493869781494,0.47022250294685364,,,47956
403,0.0007999999797903001,0.2359325885772705,0.47911861538887024,,0.4678915739059448,0.17794284224510193,0.7546466588973999,0.4102365970611572,,,48075
404,0.0007999999797903001,0.15163357555866241,0.48614615201950073,,0.31543830037117004,0.11068238317966461,0.727918267250061,0.42570310831069946,,,48194
405,0.0007999999797903001,0.18304353952407837,0.4614011347293854,,0.4378725290298462,0.11933629959821701,0.7345691919326782,0.3931090831756592,,,48313
406,0.0007999999797903001,0.18986596167087555,0.47980472445487976,,0.517928957939148,0.10785022377967834,0.7036903500556946,0.42383328080177307,,,48432
407,0.0007999999797903001,0.14023473858833313,0.5120096206665039,,0.23136597871780396,0.11745192110538483,0.6790156364440918,0.4702581763267517,,,48551
408,0.0007999999797903001,0.33587712049484253,0.5508677959442139,,0.9695404171943665,0.17746129631996155,0.6782689094543457,0.5190175175666809,,,48670
409,0.0007999999797903001,0.33785825967788696,0.554165244102478,,0.7074096202850342,0.24547037482261658,0.6597070693969727,0.527779757976532,,,48789
410,0.0007999999797903001,0.4572421908378601,0.5104403495788574,0.4530028700828552,1.2674174308776855,0.25469833612442017,0.6516328454017639,0.475142240524292,0.5792930126190186,0.4214303493499756,48908
411,0.0007999999797903001,0.2741636633872986,0.47397109866142273,,0.7422051429748535,0.15715330839157104,0.631727933883667,0.4345318675041199,,,49027
412,0.0007999999797903001,0.1802518367767334,0.4780691862106323,,0.38572826981544495,0.12888272106647491,0.6162968277931213,0.4435122609138489,,,49146
413,0.0007999999797903001,0.17918726801872253,0.6106908321380615,,0.41942399740219116,0.11912806332111359,0.5940610766410828,0.614848256111145,,,49265
414,0.0007999999797903001,0.20258909463882446,0.5330937504768372,,0.3496095538139343,0.165833979845047,0.5702261924743652,0.523810625076294,,,49384
415,0.0007999999797903001,0.21252653002738953,0.547744631767273,,0.38949576020240784,0.16828420758247375,0.5611191987991333,0.5444009304046631,,,49503
416,0.0007999999797903001,0.4425085186958313,0.5230057239532471,,1.262575626373291,0.23749175667762756,0.5588425397872925,0.5140464901924133,,,49622
417,0.0007999999797903001,0.17943230271339417,0.5298610329627991,,0.3515838384628296,0.1363944113254547,0.5409736037254333,0.5270828604698181,,,49741
418,0.0007999999797903001,0.28806692361831665,0.5375312566757202,,0.8385080099105835,0.15045663714408875,0.5762960314750671,0.5278400182723999,,,49860
419,0.0007999999797903001,0.2549324035644531,0.485050231218338,,0.6885120868682861,0.14653746783733368,0.554168701171875,0.46777060627937317,,,49979
420,0.0007999999797903001,0.16795417666435242,0.5251379013061523,0.3843497633934021,0.28500619530677795,0.13869118690490723,0.5359856486320496,0.5224259495735168,0.2536097764968872,0.4170348048210144,50098
421,0.0007999999797903001,0.2318277359008789,0.6005401611328125,,0.3844565153121948,0.19367052614688873,0.5172137022018433,0.6213718056678772,,,50217
422,0.0007999999797903001,0.27012860774993896,0.5038644075393677,,0.5270873308181763,0.20588886737823486,0.5100775957107544,0.502311110496521,,,50336
423,0.0007999999797903001,0.2442687451839447,0.433535635471344,,0.5643199682235718,0.16425594687461853,0.4982827305793762,0.41734886169433594,,,50455
424,0.0007999999797903001,0.1614721417427063,0.5519782304763794,,0.2648813724517822,0.13561983406543732,0.48738718032836914,0.5681259632110596,,,50574
425,0.0007999999797903001,0.26113662123680115,0.44787389039993286,,0.6253029108047485,0.1700950413942337,0.5029386878013611,0.4341076612472534,,,50693
426,0.0007999999797903001,0.3442602753639221,0.545394778251648,,0.6889193654060364,0.25809547305107117,0.49053099751472473,0.559110701084137,,,50812
427,0.0007999999797903001,0.3654714822769165,0.5583759546279907,,0.8525205850601196,0.24370914697647095,0.4895532727241516,0.5755816102027893,,,50931
428,0.0007999999797903001,0.2527329921722412,0.5395526885986328,,0.5089617967605591,0.18867579102516174,0.47198089957237244,0.5564455986022949,,,51050
429,0.0007999999797903001,0.24887630343437195,0.4869116544723511,,0.5232357978820801,0.1802864372730255,0.5411992073059082,0.4733397364616394,,,51169
430,0.0007999999797903001,0.22005736827850342,0.47619324922561646,0.3939669132232666,0.5836430788040161,0.12916094064712524,0.5224273204803467,0.4646347165107727,0.25988245010375977,0.4274879992008209,51288
431,0.0007999999797903001,0.21858026087284088,0.45707446336746216,,0.5287721753120422,0.14103227853775024,0.5742337107658386,0.42778468132019043,,,51407
432,0.0006399999838322401,0.09040707349777222,0.4563767910003662,,0.22280538082122803,0.057307492941617966,0.5529731512069702,0.4322277009487152,,,51526
433,0.0006399999838322401,0.07257556915283203,0.388818621635437,,0.17569510638713837,0.046795688569545746,0.5315090417861938,0.3531459867954254,,,51645
434,0.0006399999838322401,0.06133675575256348,0.37811100482940674,,0.1490335464477539,0.03941255807876587,0.5112597942352295,0.34482383728027344,,,51764
435,0.0006399999838322401,0.04904159903526306,0.39304280281066895,,0.1079307422041893,0.03431931138038635,0.4926997125148773,0.36812853813171387,,,51883
436,0.0006399999838322401,0.060321029275655746,0.38379812240600586,,0.1277429610490799,0.043465543538331985,0.5095617771148682,0.3523571789264679,,,52002
437,0.0006399999838322401,0.09121251106262207,0.3947054147720337,,0.2678915858268738,0.04704272747039795,0.4942643642425537,0.3698156774044037,,,52121
438,0.0006399999838322401,0.07221976667642593,0.377048134803772,,0.15033814311027527,0.05269016698002815,0.47674548625946045,0.35212379693984985,,,52240
439,0.0006399999838322401,0.07748986780643463,0.3981145918369293,,0.15062233805656433,0.059206753969192505,0.48118358850479126,0.37734732031822205,,,52359
440,0.0006399999838322401,0.11696654558181763,0.4579274356365204,0.40657585859298706,0.22783583402633667,0.08924922347068787,0.48303261399269104,0.4516511559486389,0.6231304407119751,0.3524371385574341,52478
441,0.0006399999838322401,0.16233038902282715,0.4559643268585205,,0.3123821020126343,0.12481747567653656,0.47113195061683655,0.4521723985671997,,,52597
442,0.0006399999838322401,0.2632477581501007,0.529666543006897,,0.6616789698600769,0.16363994777202606,0.4543555974960327,0.548494279384613,,,52716
443,0.0006399999838322401,0.1701255738735199,0.3939332365989685,,0.2635470926761627,0.1467701941728592,0.43716514110565186,0.3831252455711365,,,52835
444,0.0006399999838322401,0.22076207399368286,0.4480939507484436,,0.39381247758865356,0.177499458193779,0.4264153242111206,0.45351356267929077,,,52954
445,0.0006399999838322401,0.48324131965637207,0.4496190547943115,,1.5064854621887207,0.2274302840232849,0.4261951446533203,0.4554750323295593,,,53073
446,0.0006399999838322401,0.1991412341594696,0.5008882880210876,,0.5655492544174194,0.10753922164440155,0.4550279378890991,0.5123533606529236,,,53192
447,0.0006399999838322401,0.11116562783718109,0.3995634913444519,,0.2784445881843567,0.06934589147567749,0.4383918046951294,0.38985639810562134,,,53311
448,0.0006399999838322401,0.13106101751327515,0.37694936990737915,,0.35725077986717224,0.07451356947422028,0.4358139634132385,0.3622332215309143,,,53430
449,0.0006399999838322401,0.10001698136329651,0.41082364320755005,,0.28773656487464905,0.053087081760168076,0.4438933730125427,0.4025561809539795,,,53549
450,0.0006399999838322401,0.1251365840435028,0.37501344084739685,0.4169119596481323,0.35077741742134094,0.06872636079788208,0.45860594511032104,0.3541153073310852,0.777876079082489,0.32667091488838196,53668
451,0.0006399999838322401,0.09969832748174667,0.4024275243282318,,0.20066213607788086,0.07445736229419708,0.4442859888076782,0.3919628858566284,,,53787
452,0.0006399999838322401,0.15581294894218445,0.5603554844856262,,0.3320871591567993,0.11174440383911133,0.6416634321212769,0.5400285124778748,,,53906
453,0.0006399999838322401,0.3272418975830078,0.45787131786346436,,1.046928882598877,0.14732015132904053,0.6149406433105469,0.41860395669937134,,,54025
454,0.0006399999838322401,0.2001531720161438,0.5626657009124756,,0.39942169189453125,0.15033605694770813,0.5947824716567993,0.5546364784240723,,,54144
455,0.0006399999838322401,0.17502816021442413,0.43100810050964355,,0.2734072804450989,0.15043339133262634,0.5802240371704102,0.3937041163444519,,,54263
456,0.0006399999838322401,0.12157851457595825,0.48826563358306885,,0.18069282174110413,0.10679994523525238,0.5667030811309814,0.4686562716960907,,,54382
457,0.0006399999838322401,0.15560877323150635,0.4178067445755005,,0.3931922912597656,0.09621286392211914,0.5461608171463013,0.3857182264328003,,,54501
458,0.0006399999838322401,0.09817909449338913,0.38433486223220825,,0.18362751603126526,0.07681698352098465,0.5296525955200195,0.34800541400909424,,,54620
459,0.0006399999838322401,0.1023402065038681,0.4169050455093384,,0.23191991448402405,0.06994528323411942,0.5177285671234131,0.3916991353034973,,,54739
460,0.0006399999838322401,0.12090699374675751,0.4049205780029297,0.32072722911834717,0.22395649552345276,0.0951446145772934,0.50277179479599,0.3804577589035034,0.3125852048397064,0.32276275753974915,54858
461,0.0006399999838322401,0.09529672563076019,0.4813902974128723,,0.14950893819332123,0.08174365758895874,0.561528742313385,0.46135568618774414,,,54977
462,0.0006399999838322401,0.21406328678131104,0.4864675998687744,,0.48090487718582153,0.1473529040813446,0.5448956489562988,0.4718605875968933,,,55096
463,0.0006399999838322401,0.15523631870746613,0.45571282505989075,,0.32436665892601013,0.11295372247695923,0.5465952157974243,0.43299221992492676,,,55215
464,0.0006399999838322401,0.1271577775478363,0.44150006771087646,,0.18486937880516052,0.11272989213466644,0.5513025522232056,0.4140494167804718,,,55334
465,0.0006399999838322401,0.20565766096115112,0.5583032369613647,,0.5186789035797119,0.12740236520767212,0.5353195071220398,0.5640491247177124,,,55453
466,0.0006399999838322401,0.12220631539821625,0.4770510196685791,,0.22874721884727478,0.09557108581066132,0.5232898592948914,0.46549129486083984,,,55572
467,0.0006399999838322401,0.09132977575063705,0.46246302127838135,,0.16812533140182495,0.07213088870048523,0.5123714208602905,0.44998592138290405,,,55691
468,0.0006399999838322401,0.18831579387187958,0.4325697422027588,,0.5134890675544739,0.10702246427536011,0.5019432902336121,0.4152263402938843,,,55810
469,0.0006399999838322401,0.1289444863796234,0.45351675152778625,,0.29251495003700256,0.08805188536643982,0.5650219321250916,0.4256404638290405,,,55929
470,0.0006399999838322401,0.13869750499725342,0.4422692060470581,0.3046116828918457,0.3364222049713135,0.0892663225531578,0.5440559387207031,0.41682252287864685,0.16525471210479736,0.3394509553909302,56048
471,0.0006399999838322401,0.146400585770607,0.4487755298614502,,0.3490314483642578,0.09574286639690399,0.5250220894813538,0.4297139048576355,,,56167
472,0.0006399999838322401,0.17916031181812286,0.5350115299224854,,0.3758174777030945,0.12999603152275085,0.5051137804985046,0.5424859523773193,,,56286
473,0.0006399999838322401,0.1817328929901123,0.4930644929409027,,0.4269471764564514,0.12042932212352753,0.5336911082267761,0.48290783166885376,,,56405
474,0.0006399999838322401,0.17661884427070618,0.4325544536113739,,0.42628341913223267,0.11420269310474396,0.5886452198028564,0.3935317397117615,,,56524
475,0.0006399999838322401,0.19221840798854828,0.5085717439651489,,0.5114467144012451,0.11241135001182556,0.613385796546936,0.48236826062202454,,,56643
476,0.0006399999838322401,0.22725987434387207,0.41578078269958496,,0.5136928558349609,0.15565164387226105,0.5903609991073608,0.3721356987953186,,,56762
477,0.0006399999838322401,0.12104116380214691,0.44942301511764526,,0.26520106196403503,0.08500118553638458,0.5892931222915649,0.41445547342300415,,,56881
478,0.0006399999838322401,0.13163426518440247,0.41595935821533203,,0.3276221752166748,0.08263728022575378,0.5651868581771851,0.3786524534225464,,,57000
479,0.0006399999838322401,0.10044685751199722,0.41577959060668945,,0.21593712270259857,0.07157430052757263,0.5576306581497192,0.380316823720932,,,57119
480,0.0006399999838322401,0.2092336118221283,0.4931357502937317,0.36387115716934204,0.595058798789978,0.11277728527784348,0.5409063696861267,0.48119306564331055,0.32554903626441956,0.3734516501426697,57238
481,0.0006399999838322401,0.15178947150707245,0.4136548638343811,,0.40221479535102844,0.08918314427137375,0.5202038288116455,0.3870176076889038,,,57357
482,0.0005119999987073243,0.09125946462154388,0.3972635865211487,,0.2503632605075836,0.051483508199453354,0.5004826784133911,0.3714587986469269,,,57476
483,0.0005119999987073243,0.044889647513628006,0.3800981342792511,,0.08981427550315857,0.03365848958492279,0.4918452501296997,0.35216134786605835,,,57595
484,0.0005119999987073243,0.04851420968770981,0.3638572096824646,,0.10437759011983871,0.03454836457967758,0.4742646813392639,0.3362553119659424,,,57714
485,0.0005119999987073243,0.032951705157756805,0.3816729187965393,,0.06299670040607452,0.025440458208322525,0.45623794198036194,0.36303168535232544,,,57833
486,0.0005119999987073243,0.03285817429423332,0.3681177496910095,,0.060400448739528656,0.025972604751586914,0.43931958079338074,0.35031723976135254,,,57952
